date,hour,demand
2021-04-07,5,83.75056233161958
2021-04-07,6,83.75185121470061
2021-04-07,7,83.75314009778164
2021-04-07,8,83.75442898086267
2021-04-07,9,83.7557178639437
2021-04-07,10,83.75700674702473
2021-04-07,11,83.75829563010576
2021-04-07,12,83.7595845131868
2021-04-07,13,83.76087339626783
2021-04-07,14,83.76216227934886
2021-04-07,15,83.76345116242989
2021-04-07,16,83.76474004551092
2021-04-07,17,83.76602892859195
2021-04-07,18,83.76731781167298
2021-04-07,19,83.76860669475401
2021-04-07,20,83.76989557783504
2021-04-07,21,83.77118446091607
2021-04-07,22,83.7724733439971
2021-04-07,23,83.77376222707814
2021-04-08,1,83.77505111015917
2021-04-08,4,83.7763399932402
2021-04-08,5,83.77762887632123
2021-04-08,6,83.77891775940226
2021-04-08,7,83.7802066424833
2021-04-08,8,83.78149552556432
2021-04-08,9,83.78278440864536
2021-04-08,10,83.78407329172639
2021-04-08,11,83.78536217480742
2021-04-08,12,83.78665105788845
2021-04-08,13,83.78793994096948
2021-04-08,14,83.78922882405051
2021-04-08,15,83.79051770713154
2021-04-08,16,83.79180659021257
2021-04-08,17,83.7930954732936
2021-04-08,18,83.79438435637464
2021-04-08,19,83.79567323945567
2021-04-08,20,83.7969621225367
2021-04-08,21,83.79825100561773
2021-04-08,22,83.79953988869876
2021-04-08,23,83.80082877177979
2021-04-09,0,83.80211765486082
2021-04-09,1,83.80340653794185
2021-04-09,2,83.80469542102288
2021-04-09,6,83.80598430410392
2021-04-09,7,83.80727318718495
2021-04-09,8,83.80856207026598
2021-04-09,9,83.80985095334701
2021-04-09,10,83.81113983642804
2021-04-09,11,83.81242871950907
2021-04-09,12,83.8137176025901
2021-04-09,13,83.81500648567113
2021-04-09,14,83.81629536875217
2021-04-09,15,83.8175842518332
2021-04-09,16,83.81887313491423
2021-04-09,17,83.82016201799526
2021-04-09,18,83.82145090107629
2021-04-09,19,83.82273978415732
2021-04-09,20,83.82402866723835
2021-04-09,21,83.82531755031938
2021-04-09,22,83.82660643340041
2021-04-09,23,83.82789531648145
2021-04-10,0,83.82918419956248
2021-04-10,1,83.83047308264351
2021-04-10,2,83.83176196572454
2021-04-10,3,83.83305084880557
2021-04-10,4,83.8343397318866
2021-04-10,6,83.83562861496763
2021-04-10,7,83.83691749804866
2021-04-10,8,83.8382063811297
2021-04-10,9,83.83949526421073
2021-04-10,10,83.84078414729176
2021-04-10,11,83.84207303037279
2021-04-10,12,83.84336191345382
2021-04-10,13,83.84465079653485
2021-04-10,14,83.84593967961588
2021-04-10,15,83.84722856269691
2021-04-10,16,83.84851744577794
2021-04-10,17,83.84980632885897
2021-04-10,18,83.85109521194
2021-04-10,19,83.85238409502104
2021-04-10,20,83.85367297810207
2021-04-10,21,83.8549618611831
2021-04-10,22,83.85625074426413
2021-04-10,23,83.85753962734516
2021-04-11,0,83.85882851042619
2021-04-11,1,83.86011739350722
2021-04-11,2,83.86140627658826
2021-04-11,6,83.86269515966929
2021-04-11,7,83.86398404275032
2021-04-11,8,83.86527292583135
2021-04-11,9,83.86656180891238
2021-04-11,10,83.86785069199341
2021-04-11,11,83.86913957507444
2021-04-11,12,83.87042845815547
2021-04-11,13,83.8717173412365
2021-04-11,14,83.87300622431754
2021-04-11,15,83.87429510739857
2021-04-11,16,83.8755839904796
2021-04-11,17,83.87687287356063
2021-04-11,18,83.87816175664166
2021-04-11,19,83.87945063972269
2021-04-11,22,83.88073952280372
2021-04-11,23,83.88202840588475
2021-04-12,0,83.88331728896578
2021-04-12,1,83.88460617204682
2021-04-12,5,83.88589505512785
2021-04-12,6,83.88718393820888
2021-04-12,7,83.88847282128991
2021-04-12,8,83.88976170437094
2021-04-12,9,83.89105058745197
2021-04-12,10,83.892339470533
2021-04-12,12,83.89362835361403
2021-04-12,13,83.89491723669506
2021-04-12,15,83.8962061197761
2021-04-12,16,83.89749500285713
2021-04-12,17,83.89878388593816
2021-04-12,18,83.90007276901919
2021-04-12,19,83.90136165210022
2021-04-12,20,83.90265053518125
2021-04-12,21,83.90393941826228
2021-04-12,22,83.90522830134331
2021-04-13,0,83.90651718442435
2021-04-13,5,83.90780606750538
2021-04-13,6,83.90909495058641
2021-04-13,7,83.91038383366744
2021-04-13,8,83.91167271674847
2021-04-13,9,83.9129615998295
2021-04-13,10,83.91425048291053
2021-04-13,11,83.91553936599156
2021-04-13,12,83.9168282490726
2021-04-13,13,83.91811713215363
2021-04-13,14,83.91940601523466
2021-04-13,15,83.92069489831569
2021-04-13,16,83.92198378139672
2021-04-13,17,83.92327266447775
2021-04-13,18,83.92456154755878
2021-04-13,19,83.92585043063981
2021-04-13,20,83.92713931372084
2021-04-14,0,83.92842819680187
2021-04-14,2,83.9297170798829
2021-04-14,5,83.93100596296394
2021-04-14,6,83.93229484604497
2021-04-14,7,83.933583729126
2021-04-14,8,83.93487261220703
2021-04-14,9,83.93616149528806
2021-04-14,10,83.93745037836909
2021-04-14,11,83.93873926145012
2021-04-14,12,83.94002814453115
2021-04-14,13,83.94131702761219
2021-04-14,14,83.94260591069322
2021-04-14,15,83.94389479377425
2021-04-14,16,83.94518367685528
2021-04-14,17,83.94647255993631
2021-04-14,18,83.94776144301734
2021-04-14,19,83.94905032609837
2021-04-14,20,83.9503392091794
2021-04-14,21,83.95162809226044
2021-04-14,22,83.95291697534147
2021-04-14,23,83.9542058584225
2021-04-15,0,83.95549474150353
2021-04-15,1,83.95678362458456
2021-04-15,5,83.95807250766559
2021-04-15,6,83.95936139074662
2021-04-15,7,83.96065027382765
2021-04-15,8,83.96193915690868
2021-04-15,9,83.96322803998972
2021-04-15,10,83.96451692307075
2021-04-15,11,83.96580580615178
2021-04-15,12,83.96709468923281
2021-04-15,13,83.96838357231384
2021-04-15,14,83.96967245539487
2021-04-15,15,83.9709613384759
2021-04-15,16,83.97225022155693
2021-04-15,17,83.97353910463796
2021-04-15,18,83.974827987719
2021-04-15,19,83.97611687080003
2021-04-15,20,83.97740575388106
2021-04-15,21,83.97869463696209
2021-04-15,22,83.97998352004312
2021-04-15,23,83.98127240312415
2021-04-16,0,83.98256128620518
2021-04-16,1,83.98385016928621
2021-04-16,2,83.98513905236724
2021-04-16,4,83.98642793544828
2021-04-16,5,83.98771681852931
2021-04-16,6,83.98900570161034
2021-04-16,7,83.99029458469137
2021-04-16,8,83.9915834677724
2021-04-16,9,83.99287235085343
2021-04-16,10,83.99416123393446
2021-04-16,11,83.9954501170155
2021-04-16,12,83.99673900009653
2021-04-16,13,83.99802788317756
2021-04-16,14,83.99931676625859
2021-04-16,15,84.00060564933962
2021-04-16,16,84.00189453242065
2021-04-16,17,84.00318341550168
2021-04-16,18,84.00447229858271
2021-04-16,19,84.00576118166374
2021-04-16,20,84.00705006474477
2021-04-16,21,84.0083389478258
2021-04-16,22,84.00962783090684
2021-04-16,23,84.01091671398787
2021-04-17,0,84.0122055970689
2021-04-17,1,84.01349448014993
2021-04-17,2,84.01478336323096
2021-04-17,3,84.01607224631199
2021-04-17,5,84.01736112939302
2021-04-17,6,84.01865001247405
2021-04-17,7,84.01993889555509
2021-04-17,8,84.02122777863612
2021-04-17,9,84.02251666171715
2021-04-17,10,84.02380554479818
2021-04-17,11,84.02509442787921
2021-04-17,12,84.02638331096024
2021-04-17,13,84.02767219404127
2021-04-17,14,84.0289610771223
2021-04-17,15,84.03024996020334
2021-04-17,16,84.03153884328437
2021-04-17,17,84.0328277263654
2021-04-17,18,84.03411660944643
2021-04-17,19,84.03540549252746
2021-04-17,20,84.03669437560849
2021-04-17,21,84.03798325868952
2021-04-17,22,84.03927214177055
2021-04-17,23,84.04056102485158
2021-04-18,0,84.04184990793262
2021-04-18,1,84.04313879101365
2021-04-18,2,84.04442767409468
2021-04-18,4,84.04571655717571
2021-04-18,6,84.04700544025674
2021-04-18,8,84.04829432333777
2021-04-18,9,84.0495832064188
2021-04-18,10,84.05087208949983
2021-04-18,11,84.05216097258086
2021-04-18,12,84.0534498556619
2021-04-18,13,84.05473873874293
2021-04-18,14,84.05602762182396
2021-04-18,15,84.05731650490499
2021-04-18,16,84.05860538798602
2021-04-18,17,84.05989427106705
2021-04-18,18,84.06118315414808
2021-04-18,19,84.06247203722911
2021-04-18,20,84.06376092031014
2021-04-18,21,84.06504980339118
2021-04-18,22,84.0663386864722
2021-04-18,23,84.06762756955324
2021-04-19,1,84.06891645263427
2021-04-19,3,84.0702053357153
2021-04-19,5,84.07149421879633
2021-04-19,6,84.07278310187736
2021-04-19,7,84.0740719849584
2021-04-19,8,84.07536086803943
2021-04-19,9,84.07664975112046
2021-04-19,10,84.07793863420149
2021-04-19,11,84.07922751728252
2021-04-19,12,84.08051640036355
2021-04-19,13,84.08180528344458
2021-04-19,14,84.08309416652561
2021-04-19,15,84.08438304960664
2021-04-19,16,84.08567193268767
2021-04-19,17,84.0869608157687
2021-04-19,18,84.08824969884974
2021-04-19,19,84.08953858193077
2021-04-19,20,84.0908274650118
2021-04-19,21,84.09211634809283
2021-04-19,22,84.09340523117386
2021-04-19,23,84.09469411425489
2021-04-20,0,84.09598299733592
2021-04-20,1,84.09727188041695
2021-04-20,3,84.09856076349799
2021-04-20,6,84.09984964657902
2021-04-20,7,84.10113852966005
2021-04-20,8,84.10242741274108
2021-04-20,9,84.10371629582211
2021-04-20,10,84.10500517890314
2021-04-20,11,84.10629406198417
2021-04-20,12,84.1075829450652
2021-04-20,13,84.10887182814623
2021-04-20,14,84.11016071122727
2021-04-20,15,84.1114495943083
2021-04-20,16,84.11273847738933
2021-04-20,17,84.11402736047036
2021-04-20,18,84.11531624355139
2021-04-20,19,84.11660512663242
2021-04-20,20,84.11789400971345
2021-04-20,21,84.11918289279448
2021-04-20,22,84.12047177587552
2021-04-20,23,84.12176065895655
2021-04-21,0,84.12304954203758
2021-04-21,1,84.12433842511861
2021-04-21,3,84.12562730819964
2021-04-21,5,84.12691619128067
2021-04-21,6,84.1282050743617
2021-04-21,7,84.12949395744273
2021-04-21,8,84.13078284052376
2021-04-21,9,84.1320717236048
2021-04-21,10,84.13336060668583
2021-04-21,11,84.13464948976686
2021-04-21,12,84.13593837284789
2021-04-21,13,84.13722725592892
2021-04-21,14,84.13851613900995
2021-04-21,15,84.13980502209098
2021-04-21,16,84.14109390517201
2021-04-21,17,84.14238278825304
2021-04-21,18,84.14367167133408
2021-04-21,19,84.1449605544151
2021-04-21,20,84.14624943749614
2021-04-21,21,84.14753832057717
2021-04-21,22,84.1488272036582
2021-04-21,23,84.15011608673923
2021-04-22,0,84.15140496982026
2021-04-22,1,84.1526938529013
2021-04-22,5,84.15398273598232
2021-04-22,6,84.15527161906336
2021-04-22,7,84.15656050214439
2021-04-22,8,84.15784938522542
2021-04-22,9,84.15913826830645
2021-04-22,10,84.16042715138748
2021-04-22,11,84.16171603446851
2021-04-22,12,84.16300491754954
2021-04-22,13,84.16429380063057
2021-04-22,14,84.1655826837116
2021-04-22,15,84.16687156679264
2021-04-22,16,84.16816044987367
2021-04-22,17,84.1694493329547
2021-04-22,18,84.17073821603573
2021-04-22,19,84.17202709911676
2021-04-22,20,84.17331598219779
2021-04-22,21,84.17460486527882
2021-04-22,22,84.17589374835985
2021-04-22,23,84.17718263144089
2021-04-23,0,84.17847151452192
2021-04-23,1,84.17976039760295
2021-04-23,2,84.18104928068398
2021-04-23,3,84.18233816376501
2021-04-23,4,84.18362704684604
2021-04-23,6,84.18491592992707
2021-04-23,7,84.1862048130081
2021-04-23,8,84.18749369608913
2021-04-23,9,84.18878257917017
2021-04-23,10,84.1900714622512
2021-04-23,11,84.19136034533223
2021-04-23,12,84.19264922841326
2021-04-23,13,84.19393811149429
2021-04-23,14,84.19522699457532
2021-04-23,15,84.19651587765635
2021-04-23,16,84.19780476073738
2021-04-23,17,84.19909364381841
2021-04-23,18,84.20038252689945
2021-04-23,19,84.20167140998048
2021-04-23,20,84.20296029306151
2021-04-23,21,84.20424917614254
2021-04-23,22,84.20553805922357
2021-04-23,23,84.2068269423046
2021-04-24,0,84.20811582538563
2021-04-24,1,84.20940470846666
2021-04-24,2,84.2106935915477
2021-04-24,3,84.21198247462873
2021-04-24,5,84.21327135770976
2021-04-24,7,84.21456024079079
2021-04-24,8,84.21584912387182
2021-04-24,9,84.21713800695285
2021-04-24,10,84.21842689003388
2021-04-24,11,84.21971577311491
2021-04-24,12,84.22100465619594
2021-04-24,13,84.22229353927698
2021-04-24,14,84.223582422358
2021-04-24,15,84.22487130543904
2021-04-24,16,84.22616018852007
2021-04-24,17,84.2274490716011
2021-04-24,18,84.22873795468213
2021-04-24,19,84.23002683776316
2021-04-24,20,84.2313157208442
2021-04-24,21,84.23260460392522
2021-04-24,22,84.23389348700626
2021-04-24,23,84.23518237008729
2021-04-25,0,84.23647125316832
2021-04-25,1,84.23776013624935
2021-04-25,2,84.23904901933038
2021-04-25,6,84.24033790241141
2021-04-25,7,84.24162678549244
2021-04-25,8,84.24291566857347
2021-04-25,9,84.2442045516545
2021-04-25,10,84.24549343473554
2021-04-25,11,84.24678231781657
2021-04-25,12,84.2480712008976
2021-04-25,13,84.24936008397863
2021-04-25,14,84.25064896705966
2021-04-25,15,84.25193785014069
2021-04-25,16,84.25322673322172
2021-04-25,17,84.25451561630275
2021-04-25,18,84.25580449938379
2021-04-25,19,84.25709338246482
2021-04-25,20,84.25838226554585
2021-04-25,21,84.25967114862688
2021-04-25,22,84.26096003170791
2021-04-26,0,84.26224891478894
2021-04-26,1,84.26353779786997
2021-04-26,2,84.264826680951
2021-04-26,4,84.26611556403203
2021-04-26,5,84.26740444711307
2021-04-26,6,84.2686933301941
2021-04-26,7,84.26998221327513
2021-04-26,8,84.27127109635616
2021-04-26,9,84.27255997943719
2021-04-26,10,84.27384886251822
2021-04-26,11,84.27513774559925
2021-04-26,12,84.27642662868028
2021-04-26,13,84.27771551176131
2021-04-26,14,84.27900439484235
2021-04-26,15,84.28029327792338
2021-04-26,16,84.28158216100441
2021-04-26,17,84.28287104408544
2021-04-26,18,84.28415992716647
2021-04-26,19,84.2854488102475
2021-04-26,20,84.28673769332853
2021-04-26,21,84.28802657640956
2021-04-26,22,84.2893154594906
2021-04-27,0,84.29060434257163
2021-04-27,5,84.29189322565266
2021-04-27,6,84.29318210873369
2021-04-27,7,84.29447099181472
2021-04-27,8,84.29575987489575
2021-04-27,9,84.29704875797678
2021-04-27,10,84.29833764105781
2021-04-27,11,84.29962652413884
2021-04-27,12,84.30091540721988
2021-04-27,13,84.3022042903009
2021-04-27,14,84.30349317338194
2021-04-27,15,84.30478205646297
2021-04-27,16,84.306070939544
2021-04-27,17,84.30735982262503
2021-04-27,18,84.30864870570606
2021-04-27,19,84.3099375887871
2021-04-27,20,84.31122647186812
2021-04-27,21,84.31251535494916
2021-04-27,22,84.31380423803019
2021-04-27,23,84.31509312111122
2021-04-28,0,84.31638200419225
2021-04-28,3,84.31767088727328
2021-04-28,4,84.31895977035431
2021-04-28,5,84.32024865343534
2021-04-28,6,84.32153753651637
2021-04-28,7,84.3228264195974
2021-04-28,8,84.32411530267844
2021-04-28,9,84.32540418575947
2021-04-28,10,84.3266930688405
2021-04-28,11,84.32798195192153
2021-04-28,12,84.32927083500256
2021-04-28,13,84.33055971808359
2021-04-28,14,84.33184860116462
2021-04-28,15,84.33313748424565
2021-04-28,16,84.33442636732669
2021-04-28,17,84.33571525040772
2021-04-28,18,84.33700413348875
2021-04-28,19,84.33829301656978
2021-04-28,20,84.33958189965081
2021-04-28,21,84.34087078273184
2021-04-28,22,84.34215966581287
2021-04-28,23,84.3434485488939
2021-04-29,2,84.34473743197493
2021-04-29,6,84.34602631505597
2021-04-29,7,84.347315198137
2021-04-29,8,84.34860408121803
2021-04-29,9,84.34989296429906
2021-04-29,10,84.35118184738009
2021-04-29,11,84.35247073046112
2021-04-29,12,84.35375961354215
2021-04-29,13,84.35504849662318
2021-04-29,14,84.35633737970421
2021-04-29,15,84.35762626278525
2021-04-29,16,84.35891514586628
2021-04-29,17,84.36020402894731
2021-04-29,18,84.36149291202834
2021-04-29,19,84.36278179510937
2021-04-29,20,84.3640706781904
2021-04-29,21,84.36535956127143
2021-04-29,22,84.36664844435246
2021-04-29,23,84.3679373274335
2021-04-30,0,84.36922621051453
2021-04-30,1,84.37051509359556
2021-04-30,2,84.37180397667659
2021-04-30,4,84.37309285975762
2021-04-30,5,84.37438174283865
2021-04-30,6,84.37567062591968
2021-04-30,7,84.37695950900071
2021-04-30,8,84.37824839208174
2021-04-30,9,84.37953727516278
2021-04-30,10,84.3808261582438
2021-04-30,11,84.38211504132484
2021-04-30,12,84.38340392440587
2021-04-30,13,84.3846928074869
2021-04-30,14,84.38598169056793
2021-04-30,15,84.38727057364896
2021-04-30,16,84.38855945673
2021-04-30,17,84.38984833981102
2021-04-30,18,84.39113722289206
2021-04-30,19,84.39242610597309
2021-04-30,20,84.39371498905412
2021-04-30,21,84.39500387213515
2021-04-30,22,84.39629275521618
2021-04-30,23,84.39758163829721
2021-05-01,0,84.39887052137824
2021-05-01,1,84.40015940445927
2021-05-01,2,84.4014482875403
2021-05-01,3,84.40273717062134
2021-05-01,6,84.40402605370237
2021-05-01,7,84.4053149367834
2021-05-01,8,84.40660381986443
2021-05-01,9,84.40789270294546
2021-05-01,10,84.40918158602649
2021-05-01,11,84.41047046910752
2021-05-01,12,84.41175935218855
2021-05-01,13,84.41304823526959
2021-05-01,14,84.41433711835062
2021-05-01,15,84.41562600143165
2021-05-01,16,84.41691488451268
2021-05-01,17,84.41820376759371
2021-05-01,18,84.41949265067474
2021-05-01,19,84.42078153375577
2021-05-01,20,84.4220704168368
2021-05-01,21,84.42335929991783
2021-05-01,22,84.42464818299887
2021-05-01,23,84.4259370660799
2021-05-02,0,84.42722594916093
2021-05-02,1,84.42851483224196
2021-05-02,2,84.42980371532299
2021-05-02,3,84.43109259840402
2021-05-02,4,84.43238148148505
2021-05-02,5,84.43367036456608
2021-05-02,6,84.43495924764711
2021-05-02,7,84.43624813072815
2021-05-02,8,84.43753701380918
2021-05-02,9,84.43882589689021
2021-05-02,10,84.44011477997124
2021-05-02,11,84.44140366305227
2021-05-02,12,84.4426925461333
2021-05-02,13,84.44398142921433
2021-05-02,14,84.44527031229536
2021-05-02,15,84.4465591953764
2021-05-02,16,84.44784807845743
2021-05-02,17,84.44913696153846
2021-05-02,18,84.45042584461949
2021-05-02,19,84.45171472770052
2021-05-02,20,84.45300361078155
2021-05-02,21,84.45429249386258
2021-05-02,22,84.45558137694361
2021-05-02,23,84.45687026002464
2021-05-03,0,84.45815914310568
2021-05-03,1,84.4594480261867
2021-05-03,2,84.46073690926774
2021-05-03,3,84.46202579234877
2021-05-03,5,84.4633146754298
2021-05-03,6,84.46460355851083
2021-05-03,7,84.46589244159186
2021-05-03,8,84.4671813246729
2021-05-03,9,84.46847020775392
2021-05-03,10,84.46975909083496
2021-05-03,11,84.47104797391599
2021-05-03,12,84.47233685699702
2021-05-03,13,84.47362574007805
2021-05-03,14,84.47491462315908
